1.0000006006895135,0.63252002,0.77370602,0.0360155,0.35821301,-0.25098601,-0.89927202,-0.68673301,0.58170903,-0.43590501
0.9999994731757137,0.60020697,0.79743201,0.0620811,0.34321699,-0.186667,-0.92052001,-0.72246301,0.57380998,-0.38573101
0.9999995511785827,-0.0413161,0.99914002,-0.00352649,0.33088201,0.010352,-0.94361502,-0.94276702,-0.0401533,-0.331025
0.9999987524174933,-0.38789499,0.91362798,0.121739,0.301631,0.25063601,-0.919891,-0.870951,-0.32010099,-0.37279901
0.999999728773273,-0.391882,0.90957803,0.138188,0.29982501,0.268264,-0.91549999,-0.869789,-0.31733501,-0.37784201
1.0000006448322893,-0.33579099,0.87808102,0.340909,0.64270502,0.47817001,-0.59856898,-0.688604,0.0181099,-0.72491097
0.9999994669822119,-0.47953901,0.67409998,0.56181002,0.146844,0.69284099,-0.70598,-0.86514699,-0.25604701,-0.43123201
0.9999993807675592,-0.36816201,0.86811,0.33292899,0.0971329,0.392032,-0.91480899,-0.92467397,-0.30445901,-0.228653
0.9999999269491125,0.69022501,0.57518703,-0.43903199,-0.118131,-0.50902498,-0.85260701,-0.71388698,0.64035398,-0.28339401
1.0000005331656128,-0.273231,0.96089,0.0451227,0.341034,0.14062101,-0.929474,-0.89946699,-0.238572,-0.36611801
0.9999997741109236,-0.28470099,0.95670998,0.0604286,0.30761001,0.15087999,-0.93947399,-0.90792102,-0.248881,-0.33724901
1.0000002382766284,0.41281,0.910622,0.0188539,0.266738,-0.101076,-0.95845401,-0.870884,0.40068901,-0.284623
0.9999994500946764,0.631845,0.77273297,-0.0604589,0.14395501,-0.193637,-0.97045398,-0.76160902,0.60447401,-0.233587
0.9999997174186901,0.552643,0.83331102,0.0133752,0.735677,-0.48022699,-0.477662,-0.391617,0.27381599,-0.87844199
0.9999997634515275,0.69250101,0.71914798,0.0571689,0.61609602,-0.54831398,-0.56548798,-0.375323,0.42682299,-0.82277298
0.9999998128297767,0.64393902,0.76507199,-0.00253748,0.59432,-0.50230497,-0.62807202,-0.48179501,0.40293199,-0.77815098
1.000000080025948,0.76380497,0.64242798,0.0623489,0.507321,-0.53782302,-0.673329,-0.39903301,0.54592299,-0.73671001
0.9999992659850888,0.813806,0.57331097,0.0950488,0.487115,-0.58376002,-0.649571,-0.316921,0.57492399,-0.754336
0.9999998718138794,0.69640499,0.717457,0.0165951,0.55263197,-0.52137798,-0.65020198,-0.45784,0.46197501,-0.75958002
1.00000031081632,0.74376702,0.668244,0.0161535,0.46021199,-0.494398,-0.73741198,-0.48478499,0.55589598,-0.67524999
1.000000937936709,0.78312403,0.621719,-0.0135269,0.342655,-0.44955999,-0.82491398,-0.51894599,0.64137501,-0.56509697
1.0000000235927373,0.70125598,0.71247101,-0.0249947,0.38792601,-0.41076601,-0.82509702,-0.59812498,0.56890798,-0.56443799
0.9999992915618234,0.65518999,0.75292403,-0.0618913,0.219685,-0.26826999,-0.93796003,-0.722817,0.60094601,-0.34117401
0.9999996251579333,-0.21392401,0.96021003,0.179535,0.57736099,0.27253699,-0.76966101,-0.78796601,-0.060992,-0.61268997
1.0000003402141273,-0.33185199,0.92435497,0.18826,0.57581198,0.35656601,-0.73573202,-0.74720502,-0.13575099,-0.65058202
1.0000001199654223,-0.22750901,0.95885402,0.16982099,0.670223,0.28070301,-0.68702698,-0.70642799,-0.0424866,-0.70650899
1.0000005962088094,0.511361,0.85912502,-0.020341,0.42648,-0.27425301,-0.86191702,-0.74607301,0.43207601,-0.50664198
1.000000524204694,0.44857499,0.87834901,-0.165178,0.40582001,-0.36483899,-0.83797598,-0.79629803,0.308862,-0.520109
0.9999995855247604,0.50234097,0.86317998,0.0507291,0.34532499,-0.14648899,-0.92698002,-0.79271901,0.48317799,-0.371665
0.9999996813880949,0.99950498,-0.0101734,-0.02976,-0.0277885,-0.72881299,-0.68414903,-0.0147293,0.68463701,-0.72873503
1.0000001807944623,0.999789,0.0042465,-0.0201159,-0.0110747,-0.71311098,-0.70096397,-0.0173215,0.701038,-0.71291298
0.9999993635196772,0.96206599,-0.206297,-0.17852101,-0.27034101,-0.80883199,-0.52221298,-0.0366624,0.55066597,-0.83392
1.0000003268644215,0.97797698,-0.18715601,-0.0923755,-0.20855001,-0.89369398,-0.39726299,-0.00820523,0.40777999,-0.91304398
0.9999999100733679,0.98645598,-0.153659,-0.0573857,-0.16352101,-0.89388102,-0.417418,0.0128439,0.421148,-0.906901
1.000000280697127,0.98962897,-0.14286099,-0.0150142,-0.142295,-0.96062499,-0.238645,0.0196701,0.238307,-0.97099102
1.0000008874608883,0.94357401,-0.323872,-0.0691099,-0.310752,-0.79378903,-0.52281201,0.114465,0.51478797,-0.84964198
1.0000003453812882,0.95226598,-0.281573,-0.117924,-0.298706,-0.77978599,-0.55018997,0.0629634,0.55915201,-0.826671
0.9999997391270203,0.966721,-0.22058,-0.129595,-0.25225401,-0.73742098,-0.62655997,0.0426409,0.63840002,-0.76852298
0.9999998510715348,0.98075598,-0.18838701,-0.0512661,-0.18072,-0.776604,-0.60351098,0.0738802,0.60116202,-0.79570502
1.0000004628867987,0.90606302,0.291448,0.30677101,0.38755199,-0.280545,-0.87812197,-0.169864,0.91452301,-0.36714301
0.9999988643351141,0.91549098,0.27087599,0.297492,0.370235,-0.27775899,-0.88643998,-0.15748399,0.92167002,-0.35457301
1.0000007769462347,0.86580002,0.35475299,0.35290399,0.461061,-0.29149801,-0.83812398,-0.194456,0.888358,-0.41594201
0.9999995990838743,0.85574502,0.38544399,0.345157,0.48051399,-0.34469399,-0.80640697,-0.191851,0.85593098,-0.48018199
1.0000003565349058,0.87946302,0.448502,0.159348,0.19508,-0.0342806,-0.98018801,-0.434154,0.89312398,-0.117642
1.000000401249322,0.76169199,0.62183303,0.18207,0.222689,0.0126448,-0.97480798,-0.60846901,0.78304797,-0.12884399
1.0000003653909801,0.97175902,-0.234172,-0.0291228,-0.100914,-0.30083299,-0.94832301,0.213309,0.92448002,-0.31596801
1.0000006748752754,0.93912798,-0.34344301,-0.00923405,-0.0664111,-0.15509699,-0.98566502,0.33708701,0.92627901,-0.168464
0.9999999726583588,0.91567701,-0.40168101,-0.0137152,-0.21249799,-0.45488301,-0.86482698,0.34114599,0.79481697,-0.50188202
1.0000007727487736,0.91673303,-0.39943901,-0.00695198,-0.213485,-0.47510099,-0.85364199,0.33767501,0.78404599,-0.52081501
1.0000007706806051,0.92531002,0.0904722,0.36826199,0.25335699,-0.870067,-0.42284101,0.282157,0.48456001,-0.82800299
1.0000001044411062,0.946208,-0.308043,0.0989938,-0.140985,-0.66790301,-0.73077297,0.291228,0.67750698,-0.67540401
1.000000073194337,0.63488001,-0.771339,0.0443054,-0.75009102,-0.62910497,-0.20393801,0.185178,0.096243,-0.97798097
1.000000394152823,0.72844797,-0.67804998,0.0980383,-0.380761,-0.51964998,-0.76484299,0.56954801,0.51981997,-0.63671303
1.0000004442550823,0.702815,-0.704723,0.0970404,-0.397937,-0.50254703,-0.767524,0.58965898,0.50081098,-0.63363302
1.000000019765167,0.60236698,-0.70103002,-0.381722,-0.553379,-0.0221122,-0.832636,0.57526201,0.712789,-0.401254
0.9999989473349452,0.66469502,-0.61369997,-0.42608899,-0.45894101,0.114626,-0.88104099,0.58953601,0.781174,-0.205461
1.0000007212121271,0.96582901,-0.17765,-0.188721,-0.253492,-0.495738,-0.83065403,0.0540093,0.85010898,-0.52383
1.0000001383774249,0.97918802,0.18467,-0.084187,0.0613725,-0.66481298,-0.74448502,-0.193453,0.72382402,-0.66231
1.0000004527350577,0.81970698,-0.449725,0.35472301,0.29961699,-0.191154,-0.93471402,0.48817101,0.87247199,-0.021945
1.000000194778177,0.98304302,-0.18234301,0.0194366,-0.167531,-0.93614298,-0.309145,0.0745658,0.30064601,-0.95081598
1.000000566937928,0.80599803,-0.59065902,0.0385985,-0.47600299,-0.68554002,-0.55086797,0.351836,0.425625,-0.8337
0.9999994645852631,0.77750897,-0.61672002,-0.123025,-0.424541,-0.37042001,-0.826168,0.46394399,0.694583,-0.54982799
1.0000008005940475,0.701648,-0.71237701,-0.014461,-0.36996201,-0.34689501,-0.86185402,0.60894901,0.61006802,-0.50695097
0.999999035358454,0.69224399,-0.71560299,0.0933309,-0.194176,-0.30925399,-0.93094403,0.69504899,0.62631798,-0.35303199
1.0000000861329714,0.688963,-0.719742,0.0854515,-0.193712,-0.29645899,-0.93519402,0.69843102,0.62776101,-0.34367099
1.0000006347789732,0.78539902,-0.58370799,0.20599601,-0.29669699,-0.64707398,-0.70232898,0.54324901,0.49048999,-0.68139601
0.9999998231490992,0.80907297,-0.58759099,0.0117057,-0.221393,-0.32317299,-0.92007899,0.54441297,0.74181902,-0.391559
0.9999998578025161,0.77691501,-0.62338501,0.0882839,-0.00356898,-0.14457899,-0.98948699,0.62959498,0.76843202,-0.114551
0.9999993455866777,0.80945802,-0.533427,0.245425,-0.32372499,-0.75413299,-0.57138801,0.48987699,0.38306499,-0.78312302
0.9999994232118568,0.92303902,0.359332,0.137402,0.25188899,-0.29454601,-0.92184299,-0.29077601,0.88550699,-0.362389
0.9999997653580093,0.99725097,-0.00993021,0.0734227,0.0645734,-0.369414,-0.927019,0.0363289,0.92921197,-0.36775699
0.9999992812310562,0.992033,-0.0901286,0.0880221,0.0493168,-0.365107,-0.929658,0.115926,0.92659199,-0.35775301
1.0000002765548035,0.97855902,-0.19968501,0.0504875,-0.0121214,-0.30052999,-0.953695,0.20561101,0.93263501,-0.296507
0.9999996740647565,0.79297101,-0.468481,-0.389516,-0.51004899,-0.160772,-0.84498602,0.33323699,0.86872202,-0.366436
0.9999994071484838,0.83407003,-0.40789101,-0.371418,-0.53690201,-0.44553,-0.716407,0.126738,0.79694903,-0.59060103
1.0000005595641221,0.94851202,-0.19842,-0.24688999,-0.31574601,-0.65406197,-0.687392,-0.0250894,0.729954,-0.68303603
0.9999998725936577,0.986938,0.118276,-0.109379,0.0286098,-0.79684299,-0.60350901,-0.158539,0.59249699,-0.78981799
1.0000003124567929,0.98871398,0.113547,-0.0977375,0.0429846,-0.83994198,-0.54097098,-0.143519,0.53066403,-0.835343
0.9999998727352226,0.80234599,-0.59590501,0.0337309,-0.49978501,-0.701671,-0.50781202,0.326276,0.39058301,-0.860807
0.9999994090982735,0.702272,-0.71153098,0.0231737,-0.63183099,-0.63794702,-0.44024199,0.32802901,0.29452801,-0.89758003
1.0000003008842633,0.698295,-0.71555603,-0.0190591,-0.54235601,-0.51152098,-0.66648102,0.46715501,0.47573701,-0.74527901
0.9999996876516306,0.76983398,-0.637196,-0.0365593,-0.50406301,-0.57185298,-0.64722902,0.391505,0.51668698,-0.76141798
1.0000003215721873,0.891285,-0.453401,0.00625765,-0.30607599,-0.61174399,-0.729442,0.33455801,0.64822602,-0.68401402
1.00000063451749,0.71536303,-0.69861901,0.0137153,-0.44757301,-0.473196,-0.75879103,0.536596,0.536672,-0.65118998
1.0000004767588886,0.79892498,-0.60143101,-0.0002478,-0.346075,-0.45938,-0.818048,0.49188501,0.65364403,-0.57515103
0.999999865585438,0.79796797,-0.59693301,0.0831735,-0.31775001,-0.53393602,-0.783548,0.51213503,0.598818,-0.61573899
1.000000710592859,0.79491299,-0.60078597,0.0846745,-0.317197,-0.53048497,-0.78611201,0.51720399,0.598032,-0.612257
1.0000007790747303,0.744358,-0.64900202,0.157251,-0.325102,-0.55788499,-0.76359302,0.58330101,0.51726401,-0.626257
1.0000003156015451,0.408232,-0.91243798,0.0283409,-0.798711,-0.37203899,-0.47291401,0.442049,0.170423,-0.88065302
1.000000389934279,0.33927801,-0.91601002,-0.214049,-0.20613299,0.149619,-0.96701801,0.91782302,0.37221,-0.13805801
1.0000009827255014,0.49607399,-0.855923,-0.145971,-0.282848,-0.00035442,-0.95916498,0.82091898,0.51710403,-0.242272
0.9999990714915286,0.587942,-0.808285,-0.0316135,-0.204374,-0.11062,-0.97262198,0.78265899,0.57830602,-0.230231
0.999999984254266,0.98758602,0.0926586,-0.126839,-0.0671416,-0.48099199,-0.87414998,-0.14200599,0.87181503,-0.46880001
1.0000005793267024,0.97675103,0.160514,-0.142104,-0.0416565,-0.50812203,-0.860277,-0.21029299,0.846196,-0.489622
0.9999999152417764,0.98371297,0.0711023,-0.16508301,-0.12797,-0.36790001,-0.921018,-0.12622,0.92714298,-0.35280901
0.9999993726081597,0.89897299,0.155499,-0.40947101,-0.30926901,-0.436647,-0.84480298,-0.31016099,0.88609201,-0.34444299
1.0000001828634972,0.88359702,0.379675,-0.27404901,0.0541834,-0.66423899,-0.74555397,-0.46510199,0.64392102,-0.60749203
0.9999992592243993,0.98525602,-0.0137371,-0.170532,-0.127738,-0.72215003,-0.67984003,-0.113811,0.69160002,-0.71325701
1.0000006185069827,0.987378,-0.0947076,-0.126949,-0.140678,-0.892667,-0.42820099,-0.0727691,0.44065499,-0.89472198
0.9999991695419769,0.99895799,-0.0433733,0.0141837,-0.0348367,-0.92559803,-0.37689999,0.0294758,0.37601399,-0.92614502
1.0000005336526496,0.976551,-0.213502,0.0276703,-0.151869,-0.77426702,-0.61436599,0.152593,0.59575802,-0.78853601
0.999999664075283,0.99599701,0.0893707,-0.00156221,0.0601936,-0.68354702,-0.72741997,-0.0660779,0.724415,-0.68619001
1.000000435082686,0.84028602,-0.53881401,0.0599978,-0.42879599,-0.72824103,-0.53460199,0.33174399,0.42349201,-0.84297103
0.9999996860291248,0.802872,-0.59585899,0.0186362,-0.517878,-0.71260101,-0.47328901,0.29529399,0.37033999,-0.88071001
1.0000002058955721,0.71732098,-0.69670802,-0.00697396,-0.67749703,-0.69513601,-0.240383,0.16262899,0.177157,-0.970653
0.9999992067983231,0.51127398,-0.80341798,0.305152,-0.1003,-0.40842301,-0.90726501,0.85354501,0.433254,-0.289399
0.999999186685753,0.84024298,-0.54153502,-0.0270494,-0.20169,-0.26585501,-0.94267797,0.50330198,0.79753399,-0.33260399
1.0000000555689124,0.558011,-0.82892102,-0.0389023,-0.121784,-0.0354301,-0.99192399,0.820849,0.55824202,-0.12072
1.000000083542703,0.78945303,-0.61250103,-0.0400883,-0.175869,-0.163138,-0.97080201,0.58807701,0.77345198,-0.236509
0.9999997371400355,0.97349602,-0.00804976,-0.228561,-0.218227,-0.33169699,-0.91779798,-0.0684249,0.94335198,-0.32466301
1.00000004754822,0.96430397,-0.235843,-0.120398,-0.24811199,-0.645904,-0.72197598,0.0925073,0.72607601,-0.68136299
1.0000001878737805,0.94090098,-0.32058999,-0.109214,-0.32357201,-0.75566101,-0.56945401,0.100032,0.57113802,-0.81473601
0.9999997560483711,0.732274,0.67876899,-0.0552055,0.46960101,-0.56199801,-0.680906,-0.49320301,0.47268501,-0.73028702
0.9999998055307862,0.93765998,-0.30282,-0.17056599,-0.32201499,-0.57230002,-0.75417501,0.13076399,0.76208401,-0.63413602
0.9999991862013687,0.98849797,0.0648546,0.136619,0.14987101,-0.540986,-0.82757002,0.0202372,0.83852702,-0.54448402
0.9999994855010971,0.76518399,-0.63115197,-0.12704401,-0.37683499,-0.27907401,-0.88323998,0.52200401,0.72371602,-0.45138299
0.9999994562334485,0.69309002,-0.720442,0.0242904,-0.278629,-0.298825,-0.91272599,0.66482502,0.62583297,-0.407848
1.0000001790617485,0.58677697,-0.80844599,0.045909,-0.32076699,-0.28412399,-0.903539,0.74350601,0.51545,-0.42603999
1.0000002367188017,0.60156399,-0.79692101,0.0551212,-0.44105399,-0.388881,-0.80885297,0.66602701,0.462266,-0.58542103
0.999999392680135,0.789083,-0.61421698,-0.00922528,-0.37292299,-0.467051,-0.80174297,0.48813599,0.63608199,-0.597597
1.0000007174784864,0.853046,-0.51875502,0.056629,-0.142561,-0.336059,-0.93098903,0.50198603,0.78610301,-0.36062801
1.0000005138812782,0.700261,-0.71025801,0.0718912,-0.100021,-0.19732399,-0.975223,0.70684499,0.67571998,-0.20921899
0.9999999206444917,0.93165898,-0.358628,0.0582896,-0.0217724,-0.21524701,-0.97631699,0.362681,0.90832502,-0.208345
0.9999995293416474,0.79838097,0.55395597,-0.23605201,-0.0722953,-0.30099499,-0.950881,-0.59779698,0.77623099,-0.20026
1.00000045166987,0.382296,-0.92169702,-0.0657563,-0.54529601,-0.167579,-0.82132202,0.74599099,0.34984499,-0.56666303
1.000000401003845,0.41115999,-0.91072297,-0.0391345,-0.58148599,-0.228975,-0.78066897,0.70201302,0.34373599,-0.62371802
0.9999997749054916,0.44978401,-0.893098,-0.00836613,-0.58288598,-0.286432,-0.76039499,0.67671102,0.34689,-0.64940703
1.0000004688610664,0.46016499,-0.88727403,-0.03152,-0.64264399,-0.30837801,-0.70136398,0.61258203,0.34299999,-0.71210599
1.000000223772072,0.42236701,-0.90542501,-0.0425602,-0.64305502,-0.266222,-0.71805698,0.63881701,0.330652,-0.694682
0.9999999502965499,0.107893,-0.9853,-0.13245299,-0.83408803,-0.0172159,-0.55136198,0.540977,0.169966,-0.82368398
0.9999997571339917,0.21623001,-0.96830201,-0.125045,-0.40754601,0.0268675,-0.91278899,0.88721502,0.24833401,-0.388818
1.0000007500805679,0.31266901,-0.94673097,-0.0770618,-0.557302,-0.117146,-0.82200497,0.76919001,0.29996201,-0.56424302
0.9999998348900899,0.310669,-0.94941998,-0.0456757,-0.55408299,-0.141844,-0.820288,0.77231902,0.280146,-0.57012397
0.9999994452296941,0.39011499,-0.88279802,0.26168299,-0.70597202,-0.46922699,-0.53049898,0.59111202,0.0222155,-0.806283
1.0000005864977064,0.249415,-0.94010502,0.23236801,-0.77647603,-0.33752999,-0.53212702,0.578686,-0.0477078,-0.81415403
0.9999989827555447,-0.0875526,-0.99606103,-0.0140154,-0.60758698,0.064545,-0.79162598,0.78941202,-0.0607933,-0.61084503
1.000000518464547,-0.48015901,-0.86448801,-0.148689,-0.45201901,0.389119,-0.802661,0.75174898,-0.31819499,-0.577604
1.0000001632775661,-0.290124,-0.95696503,0.00673044,-0.78667098,0.234479,-0.57111198,0.54495603,-0.17098799,-0.82084501
1.0000004347050115,-0.308193,-0.951159,0.0177351,-0.805314,0.25092199,-0.53712898,0.50644398,-0.179822,-0.84331399
1.0000000540577856,-0.64630097,-0.73101002,-0.218904,-0.496326,0.62059802,-0.60705799,0.57961702,-0.283694,-0.76391202
1.0000004320252913,-0.56992,-0.79159302,-0.22039101,-0.481509,0.539069,-0.69105297,0.665838,-0.287725,-0.68838501
0.9999997814001811,-0.50406301,-0.83851397,-0.206917,-0.52517599,0.48778,-0.69732398,0.685646,-0.242828,-0.686239
1.0000001281081032,-0.17510299,-0.92063898,0.34894601,-0.77572,-0.0892506,-0.62473398,0.60629803,-0.380077,-0.69853002
0.9999999510749527,-0.26462501,-0.925354,0.27146399,-0.72988498,0.00820703,-0.68352097,0.63027102,-0.379015,-0.67757398
0.9999994224993023,-0.606929,-0.77745301,-0.16493399,-0.29341099,0.412058,-0.86262298,0.73861098,-0.47515699,-0.47820401
0.9999999783036516,-0.64938998,-0.75644702,0.0779719,-0.58952397,0.43600199,-0.67997402,0.48036799,-0.487535,-0.72907901
1.0000000852657274,-0.64784998,-0.75805402,0.0751375,-0.59127301,0.438209,-0.67702901,0.480299,-0.48304,-0.73211002
0.9999992161549768,-0.68833297,-0.72026801,0.086086,-0.53773397,0.427003,-0.726987,0.48686701,-0.54670101,-0.68123299
1.0000006096769456,-0.72402298,-0.68593502,0.0726911,-0.44861299,0.38821301,-0.80500799,0.52396399,-0.61545402,-0.58879399
1.0000001141716262,-0.76209497,-0.642506,-0.0799822,-0.32769501,0.48929799,-0.80821002,0.558415,-0.58972299,-0.58343798
0.999999971338195,-0.60600698,-0.79268497,0.0663696,-0.53004199,0.34018201,-0.77674502,0.59313601,-0.50589198,-0.62630898
1.0000006604704552,-0.34598899,-0.913836,-0.212593,-0.29982701,0.32239601,-0.89786702,0.88904202,-0.246911,-0.38553801
0.9999999021128911,-0.31239399,-0.949893,0.0106265,-0.72725701,0.231948,-0.64598602,0.61115301,-0.20953,-0.76327503
0.9999993181676425,-0.123218,-0.98519897,0.119164,-0.92024899,0.0684924,-0.38529199,0.37142801,-0.15713499,-0.91506797
0.999999998617529,-0.40663901,-0.91149098,-0.0618788,-0.798545,0.38751999,-0.46060199,0.44381401,-0.137886,-0.88544703
1.0000001883155734,-0.62212199,-0.77690798,0.0968398,-0.63284397,0.42618501,-0.64643198,0.46094701,-0.46344501,-0.75680101
1.0000006445805516,-0.67840201,-0.73363203,0.0394427,-0.50936502,0.43097201,-0.744856,0.52945101,-0.52540201,-0.66605902
1.0000001961543143,-0.71824801,-0.69532299,0.0254268,-0.42218301,0.406472,-0.81027198,0.55306602,-0.59271097,-0.58550203
1.0000000736184738,0.0949835,-0.99318397,0.0675576,-0.84642202,-0.116296,-0.51965898,0.523974,-0.00782314,-0.85169798
1.000000338166702,0.0393272,-0.999152,0.012188,-0.50725698,-0.0304719,-0.861256,0.860897,0.0276883,-0.508026
0.9999997256518286,-0.49184701,-0.87068099,0.00052636,-0.327528,0.18446,-0.92666101,0.80672902,-0.455948,-0.375898
